participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,accuracy,layout_generation_attempts,overlap_check_passed
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,36,44,formal,N2_same,1779087893,60.0,2026-05-18T15:26:52.477,0,0,0,1,1314802.068,1314819.898,,,,,s,,1,1435.718,,,,1318402.068,1318497.672,1319944.555,4000,1446.883,1319944.555,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1314802.068, ""actual_onset_global_ms"": 1314819.898, ""actual_offset_global_ms"": 1314921.519, ""actual_duration_ms"": 101.621}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1314902.068, ""actual_onset_global_ms"": 1314952.22, ""actual_offset_global_ms"": 1317465.458, ""actual_duration_ms"": 2513.238}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1317465.458, ""actual_onset_global_ms"": 1317458.708, ""actual_offset_global_ms"": 1318466.214, ""actual_duration_ms"": 1007.506}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1318466.214, ""actual_onset_global_ms"": 1318497.672, ""actual_offset_global_ms"": 1319944.555, ""actual_duration_ms"": 1446.883}]",,,,,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,same,1.0,"[-159.41, 185.22]","[[63.88, 191.76], [-159.41, 185.22]]","[""red"", ""green""]","[""red"", ""green""]",green,green,s,same,1.0,2.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,37,45,formal,N1_same,1779087893,60.0,2026-05-18T15:26:57.625,0,0,0,1,1319950.349,1319966.916,,,,,s,,1,2230.71,,,,1323550.349,1323605.203,1325868.771,4000,2263.568,1325868.771,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1319950.349, ""actual_onset_global_ms"": 1319966.916, ""actual_offset_global_ms"": 1320076.045, ""actual_duration_ms"": 109.129}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1320050.349, ""actual_onset_global_ms"": 1320092.133, ""actual_offset_global_ms"": 1322585.445, ""actual_duration_ms"": 2493.312}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1322585.445, ""actual_onset_global_ms"": 1322578.754, ""actual_offset_global_ms"": 1323588.964, ""actual_duration_ms"": 1010.21}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1323588.964, ""actual_onset_global_ms"": 1323605.203, ""actual_offset_global_ms"": 1325868.771, ""actual_duration_ms"": 2263.568}]",,,,,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,same,0.0,"[182.43, 27.28]","[[182.43, 27.28]]","[""red""]","[""red""]",red,red,s,same,1.0,1.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,38,46,formal,N4_change,1779087893,60.0,2026-05-18T15:27:03.550,0,0,0,1,1325874.911,1325889.394,,,,,j,,0,2466.45,,,,1329474.911,1329582.174,1332084.777,4000,2502.603,1332084.777,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1325874.911, ""actual_onset_global_ms"": 1325889.394, ""actual_offset_global_ms"": 1326002.704, ""actual_duration_ms"": 113.31}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1325974.911, ""actual_onset_global_ms"": 1326067.082, ""actual_offset_global_ms"": 1328513.747, ""actual_duration_ms"": 2446.665}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1328513.747, ""actual_onset_global_ms"": 1328510.114, ""actual_offset_global_ms"": 1329518.867, ""actual_duration_ms"": 1008.753}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1329518.867, ""actual_onset_global_ms"": 1329582.174, ""actual_offset_global_ms"": 1332084.777, ""actual_duration_ms"": 2502.603}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,change,1.0,"[161.0, 210.48]","[[238.93, 70.51], [161.0, 210.48], [-204.77, -167.59], [-162.0, 167.1]]","[""yellow"", ""blue"", ""red"", ""purple""]","[""yellow"", ""green"", ""red"", ""purple""]",blue,green,s,same,0.0,4.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,39,47,formal,N4_same,1779087893,60.0,2026-05-18T15:27:09.765,0,0,0,1,1332089.975,1332105.169,,,,,s,,1,6575.988,,,,1335689.975,1335817.451,1342404.104,4000,6586.653,1342404.104,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1332089.975, ""actual_onset_global_ms"": 1332105.169, ""actual_offset_global_ms"": 1332213.278, ""actual_duration_ms"": 108.109}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1332189.975, ""actual_onset_global_ms"": 1332259.209, ""actual_offset_global_ms"": 1334756.107, ""actual_duration_ms"": 2496.898}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1334756.107, ""actual_onset_global_ms"": 1334749.204, ""actual_offset_global_ms"": 1335760.097, ""actual_duration_ms"": 1010.893}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1335760.097, ""actual_onset_global_ms"": 1335817.451, ""actual_offset_global_ms"": 1342404.104, ""actual_duration_ms"": 6586.653}]",,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,same,3.0,"[11.86, 252.43]","[[-51.63, -255.27], [150.42, 130.1], [-175.75, -146.48], [11.86, 252.43]]","[""green"", ""yellow"", ""blue"", ""purple""]","[""green"", ""yellow"", ""blue"", ""purple""]",purple,purple,s,same,1.0,5.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,40,48,formal,N3_same,1779087893,60.0,2026-05-18T15:27:20.085,0,0,0,1,1342410.144,1342425.041,,,,,s,,0,1762.56,,,,1346010.144,1346107.412,1347915.328,4000,1807.916,1347915.328,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1342410.144, ""actual_onset_global_ms"": 1342425.041, ""actual_offset_global_ms"": 1342537.701, ""actual_duration_ms"": 112.66}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1342510.144, ""actual_onset_global_ms"": 1342581.243, ""actual_offset_global_ms"": 1345061.708, ""actual_duration_ms"": 2480.465}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1345061.708, ""actual_onset_global_ms"": 1345055.507, ""actual_offset_global_ms"": 1346062.339, ""actual_duration_ms"": 1006.832}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1346062.339, ""actual_onset_global_ms"": 1346107.412, ""actual_offset_global_ms"": 1347915.328, ""actual_duration_ms"": 1807.916}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,same,1.0,"[222.78, 49.83]","[[165.13, -79.78], [222.78, 49.83], [-91.81, 133.92]]","[""red"", ""blue"", ""green""]","[""red"", ""blue"", ""green""]",blue,blue,j,change,0.0,3.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,41,49,formal,N1_change,1779087893,60.0,2026-05-18T15:27:25.596,0,0,0,1,1347921.847,1347939.151,,,,,j,,0,2927.934,,,,1351521.847,1351577.935,1354530.552,4000,2952.617,1354530.552,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1347921.847, ""actual_onset_global_ms"": 1347939.151, ""actual_offset_global_ms"": 1348052.212, ""actual_duration_ms"": 113.061}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1348021.847, ""actual_onset_global_ms"": 1348067.219, ""actual_offset_global_ms"": 1350559.194, ""actual_duration_ms"": 2491.975}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1350559.194, ""actual_onset_global_ms"": 1350552.99, ""actual_offset_global_ms"": 1351562.82, ""actual_duration_ms"": 1009.83}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1351562.82, ""actual_onset_global_ms"": 1351577.935, ""actual_offset_global_ms"": 1354530.552, ""actual_duration_ms"": 2952.617}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,change,0.0,"[-163.29, -24.49]","[[-163.29, -24.49]]","[""blue""]","[""yellow""]",blue,yellow,s,same,0.0,1.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,42,50,formal,N4_change,1779087893,60.0,2026-05-18T15:27:32.211,0,0,0,1,1354536.917,1354554.485,,,,,j,,0,359.608,,,,1358136.917,1358270.224,1358663.749,4000,393.525,1358663.749,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1354536.917, ""actual_onset_global_ms"": 1354554.485, ""actual_offset_global_ms"": 1354669.915, ""actual_duration_ms"": 115.43}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1354636.917, ""actual_onset_global_ms"": 1354732.233, ""actual_offset_global_ms"": 1357209.421, ""actual_duration_ms"": 2477.188}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1357209.421, ""actual_onset_global_ms"": 1357202.51, ""actual_offset_global_ms"": 1358210.291, ""actual_duration_ms"": 1007.781}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1358210.291, ""actual_onset_global_ms"": 1358270.224, ""actual_offset_global_ms"": 1358663.749, ""actual_duration_ms"": 393.525}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,change,0.0,"[-10.82, 226.12]","[[-10.82, 226.12], [-189.15, -49.83], [-81.72, -90.45], [207.73, -229.17]]","[""blue"", ""red"", ""yellow"", ""green""]","[""purple"", ""red"", ""yellow"", ""green""]",blue,purple,s,same,0.0,4.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,43,51,formal,N2_change,1779087893,60.0,2026-05-18T15:27:36.345,0,0,0,1,1358670.099,1358684.94,,,,,j,,0,625.962,,,,1362270.099,1362333.873,1363003.175,4000,669.302,1363003.175,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1358670.099, ""actual_onset_global_ms"": 1358684.94, ""actual_offset_global_ms"": 1358795.149, ""actual_duration_ms"": 110.209}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1358770.099, ""actual_onset_global_ms"": 1358824.476, ""actual_offset_global_ms"": 1361295.375, ""actual_duration_ms"": 2470.899}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1361295.375, ""actual_onset_global_ms"": 1361291.073, ""actual_offset_global_ms"": 1362303.858, ""actual_duration_ms"": 1012.785}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1362303.858, ""actual_onset_global_ms"": 1362333.873, ""actual_offset_global_ms"": 1363003.175, ""actual_duration_ms"": 669.302}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,change,0.0,"[-215.42, -66.82]","[[-215.42, -66.82], [252.51, -105.18]]","[""purple"", ""yellow""]","[""blue"", ""yellow""]",purple,blue,s,same,0.0,2.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,44,52,formal,N1_same,1779087893,60.0,2026-05-18T15:27:40.685,0,0,0,1,1363010.25,1363028.423,,,,,s,,1,1625.367,,,,1366610.25,1366671.595,1368322.288,4000,1650.693,1368322.288,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1363010.25, ""actual_onset_global_ms"": 1363028.423, ""actual_offset_global_ms"": 1363127.107, ""actual_duration_ms"": 98.684}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1363110.25, ""actual_onset_global_ms"": 1363142.141, ""actual_offset_global_ms"": 1365656.514, ""actual_duration_ms"": 2514.373}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1365656.514, ""actual_onset_global_ms"": 1365651.032, ""actual_offset_global_ms"": 1366657.231, ""actual_duration_ms"": 1006.199}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1366657.231, ""actual_onset_global_ms"": 1366671.595, ""actual_offset_global_ms"": 1368322.288, ""actual_duration_ms"": 1650.693}]",,,,,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,same,0.0,"[133.19, 149.87]","[[133.19, 149.87]]","[""yellow""]","[""yellow""]",yellow,yellow,s,same,1.0,1.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,45,53,formal,N3_change,1779087893,60.0,2026-05-18T15:27:46.028,0,0,0,1,1368353.006,1368371.121,,,,,j,,0,1973.338,,,,1371953.006,1372077.433,1374083.156,4000,2005.723,1374083.156,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1368353.006, ""actual_onset_global_ms"": 1368371.121, ""actual_offset_global_ms"": 1368470.716, ""actual_duration_ms"": 99.595}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1368453.006, ""actual_onset_global_ms"": 1368515.739, ""actual_offset_global_ms"": 1371025.865, ""actual_duration_ms"": 2510.126}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1371025.865, ""actual_onset_global_ms"": 1371021.135, ""actual_offset_global_ms"": 1372032.334, ""actual_duration_ms"": 1011.199}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1372032.334, ""actual_onset_global_ms"": 1372077.433, ""actual_offset_global_ms"": 1374083.156, ""actual_duration_ms"": 2005.723}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,change,1.0,"[-118.15, 214.63]","[[120.67, -178.03], [-118.15, 214.63], [-180.15, -167.24]]","[""blue"", ""green"", ""yellow""]","[""blue"", ""purple"", ""yellow""]",green,purple,s,same,0.0,3.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,46,54,formal,N2_same,1779087893,60.0,2026-05-18T15:27:51.788,0,0,0,1,1374112.84,1374132.032,,,,,s,,1,483.844,,,,1377712.84,1377804.2,1378326.266,4000,522.066,1378326.266,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1374112.84, ""actual_onset_global_ms"": 1374132.032, ""actual_offset_global_ms"": 1374241.93, ""actual_duration_ms"": 109.898}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1374212.84, ""actual_onset_global_ms"": 1374263.284, ""actual_offset_global_ms"": 1376773.656, ""actual_duration_ms"": 2510.372}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1376773.656, ""actual_onset_global_ms"": 1376766.403, ""actual_offset_global_ms"": 1377774.025, ""actual_duration_ms"": 1007.622}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1377774.025, ""actual_onset_global_ms"": 1377804.2, ""actual_offset_global_ms"": 1378326.266, ""actual_duration_ms"": 522.066}]",,,,,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,same,1.0,"[213.8, -114.31]","[[-127.84, -40.77], [213.8, -114.31]]","[""green"", ""purple""]","[""green"", ""purple""]",purple,purple,s,same,1.0,2.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,47,55,formal,N2_change,1779087893,60.0,2026-05-18T15:27:56.008,0,0,0,1,1378332.325,1378347.191,,,,,j,,0,209.649,,,,1381932.325,1381998.281,1382240.068,4000,241.787,1382240.068,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1378332.325, ""actual_onset_global_ms"": 1378347.191, ""actual_offset_global_ms"": 1378458.231, ""actual_duration_ms"": 111.04}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1378432.325, ""actual_onset_global_ms"": 1378486.312, ""actual_offset_global_ms"": 1380962.287, ""actual_duration_ms"": 2475.975}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1380962.287, ""actual_onset_global_ms"": 1380956.083, ""actual_offset_global_ms"": 1381968.468, ""actual_duration_ms"": 1012.385}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1381968.468, ""actual_onset_global_ms"": 1381998.281, ""actual_offset_global_ms"": 1382240.068, ""actual_duration_ms"": 241.787}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,change,0.0,"[-160.43, 255.74]","[[-160.43, 255.74], [259.34, -250.94]]","[""purple"", ""red""]","[""green"", ""red""]",purple,green,s,same,0.0,2.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,48,56,formal,N4_change,1779087893,60.0,2026-05-18T15:27:59.921,0,0,0,1,1382246.18,1382263.24,,,,,j,,0,230.515,,,,1385846.18,1385950.727,1386191.414,4000,240.687,1386191.414,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1382246.18, ""actual_onset_global_ms"": 1382263.24, ""actual_offset_global_ms"": 1382376.415, ""actual_duration_ms"": 113.175}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1382346.18, ""actual_onset_global_ms"": 1382434.385, ""actual_offset_global_ms"": 1384880.392, ""actual_duration_ms"": 2446.007}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1384880.392, ""actual_onset_global_ms"": 1384875.673, ""actual_offset_global_ms"": 1385892.193, ""actual_duration_ms"": 1016.52}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1385892.193, ""actual_onset_global_ms"": 1385950.727, ""actual_offset_global_ms"": 1386191.414, ""actual_duration_ms"": 240.687}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,change,2.0,"[200.09, -24.17]","[[-34.24, -103.17], [139.79, 135.12], [200.09, -24.17], [-105.38, 127.43]]","[""blue"", ""purple"", ""green"", ""red""]","[""blue"", ""purple"", ""yellow"", ""red""]",green,yellow,s,same,0.0,4.0,1.0
